Step: [1/63528] train_min_loss: [2.8410] train_acc: [0.0800] test_min_loss: [2.8645] test_acc: [0.0000]
Step: [101/63528] train_min_loss: [2.2539] train_acc: [0.2500] test_min_loss: [2.5947] test_acc: [0.1200]
Step: [201/63528] train_min_loss: [2.1865] train_acc: [0.2500] test_min_loss: [2.5251] test_acc: [0.2000]
Step: [301/63528] train_min_loss: [2.0493] train_acc: [0.3200] test_min_loss: [2.5180] test_acc: [0.1200]
Step: [401/63528] train_min_loss: [2.0373] train_acc: [0.2300] test_min_loss: [2.5791] test_acc: [0.0800]
Step: [501/63528] train_min_loss: [1.8181] train_acc: [0.3500] test_min_loss: [2.5171] test_acc: [0.1900]
Step: [601/63528] train_min_loss: [1.7355] train_acc: [0.3800] test_min_loss: [2.5630] test_acc: [0.1600]
Step: [701/63528] train_min_loss: [1.8154] train_acc: [0.3700] test_min_loss: [2.7205] test_acc: [0.1400]
Step: [801/63528] train_min_loss: [1.6385] train_acc: [0.4300] test_min_loss: [2.7377] test_acc: [0.1200]
Step: [901/63528] train_min_loss: [1.7146] train_acc: [0.4400] test_min_loss: [2.8540] test_acc: [0.1500]
Step: [1001/63528] train_min_loss: [1.5953] train_acc: [0.4500] test_min_loss: [2.4451] test_acc: [0.2600]
Step: [1101/63528] train_min_loss: [1.4269] train_acc: [0.4900] test_min_loss: [2.6511] test_acc: [0.1700]
Step: [1201/63528] train_min_loss: [1.7806] train_acc: [0.4300] test_min_loss: [2.7067] test_acc: [0.1900]
Step: [1301/63528] train_min_loss: [1.4785] train_acc: [0.5000] test_min_loss: [2.8059] test_acc: [0.1600]
Step: [1401/63528] train_min_loss: [1.3972] train_acc: [0.5200] test_min_loss: [2.7181] test_acc: [0.2200]
Step: [1501/63528] train_min_loss: [1.3413] train_acc: [0.5600] test_min_loss: [2.5143] test_acc: [0.2500]
Step: [1601/63528] train_min_loss: [1.4085] train_acc: [0.4900] test_min_loss: [2.8814] test_acc: [0.2300]
Step: [1701/63528] train_min_loss: [1.2911] train_acc: [0.6000] test_min_loss: [2.8328] test_acc: [0.2200]
Step: [1801/63528] train_min_loss: [1.3120] train_acc: [0.6100] test_min_loss: [3.0365] test_acc: [0.1800]
Step: [1901/63528] train_min_loss: [1.4658] train_acc: [0.4600] test_min_loss: [2.9921] test_acc: [0.2200]
Step: [2001/63528] train_min_loss: [1.2533] train_acc: [0.6000] test_min_loss: [3.1621] test_acc: [0.1500]
Step: [2101/63528] train_min_loss: [1.3129] train_acc: [0.5500] test_min_loss: [2.7945] test_acc: [0.2600]
Step: [2201/63528] train_min_loss: [1.2705] train_acc: [0.5400] test_min_loss: [2.9962] test_acc: [0.1100]
Step: [2301/63528] train_min_loss: [1.3220] train_acc: [0.5600] test_min_loss: [2.9627] test_acc: [0.1500]
Step: [2401/63528] train_min_loss: [1.2555] train_acc: [0.5200] test_min_loss: [3.2489] test_acc: [0.1700]
Step: [2501/63528] train_min_loss: [1.2688] train_acc: [0.5800] test_min_loss: [3.1455] test_acc: [0.1800]
Step: [2601/63528] train_min_loss: [1.3667] train_acc: [0.6000] test_min_loss: [3.0538] test_acc: [0.1900]
Step: [2701/63528] train_min_loss: [1.2861] train_acc: [0.6000] test_min_loss: [3.3633] test_acc: [0.1400]
Step: [2801/63528] train_min_loss: [1.0418] train_acc: [0.6500] test_min_loss: [3.1600] test_acc: [0.2200]
Step: [2901/63528] train_min_loss: [1.0957] train_acc: [0.6500] test_min_loss: [3.4714] test_acc: [0.1800]
Step: [3001/63528] train_min_loss: [1.0656] train_acc: [0.6000] test_min_loss: [3.5775] test_acc: [0.1900]
Step: [3101/63528] train_min_loss: [1.1641] train_acc: [0.6100] test_min_loss: [2.7670] test_acc: [0.2300]
